what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1426062149999
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1426062150569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1426062150909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062157652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062158817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062168314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062173978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062196382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062197728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062242462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062243765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062244740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062246183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062246868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062290613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062292956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062294644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062296181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426062303189
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1426062570744
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426063084015
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426063086694
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426063093745
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426063095728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063098910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063100952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063102643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063102988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063105727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063111534
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1426063115691
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426063118491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426063121266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063123374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063129490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063134970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063148943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063180093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063277769
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.CommonXmlEditor",1426063278832
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426063280419
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426063617709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426063627010
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426063629615
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426063632993
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426063640544
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426063642141
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426063643349
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426063645951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426063646786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063647058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063701423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426063752626
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1426063754014
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426063774474
