what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426055699667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426055722336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426055723564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426055881150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1426055885509
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426055891325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426055891497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426055892736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426055918384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426055921871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426055922978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426055933755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426055936438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426056346137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426056352608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426056353268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426056524861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1426056540728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426056553805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426057297656
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426057299786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1426057304138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426057308238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426057308329
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426057308380
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1426057320236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1426057320533
